Customer_ID,Transaction_ID,Source_Account,Destination_Account,Amount,Date,Time,Is_Fraudulent,Category,Type,Location
76,7513,76,77,360.82,2023-12-17 13:33:53.134926,13:33:53,False,Electronics,cash out,Ajmer
76,7514,76,82,867.1,2023-12-10 13:33:53.134926,13:33:53,True,Grocery,transfer,Kota
76,7515,76,41,836.12,2023-12-15 13:33:53.134926,13:33:53,False,Electronics,cash out,Kota
76,7516,76,97,484.6,2023-12-10 13:33:53.134926,13:33:53,False,Other,cash In,Sikar
76,7517,76,78,244.25,2023-12-16 13:33:53.134926,13:33:53,False,Other,cash In,Jaisalmer
76,7518,76,30,801.92,2024-01-02 13:33:53.134926,13:33:53,False,Entertainment,transfer,Jodhpur
76,7519,76,72,376.99,2023-12-18 13:33:53.134926,13:33:53,False,Entertainment,debit,Jodhpur
76,7520,76,22,718.21,2023-12-24 13:33:53.134926,13:33:53,False,Clothing,cash In,Udaipur
76,7521,76,91,281.04,2023-12-23 13:33:53.134926,13:33:53,False,Clothing,transfer,Sikar
76,7522,76,22,156.29,2023-12-09 13:33:53.134926,13:33:53,False,Electronics,debit,Jodhpur
76,7523,76,63,443.59,2023-12-23 13:33:53.134926,13:33:53,False,Other,cash out,Alwar
76,7524,76,46,879.85,2023-12-30 13:33:53.134926,13:33:53,False,Other,transfer,Sikar
76,7525,76,31,737.43,2024-01-02 13:33:53.134926,13:33:53,False,Entertainment,cash In,Jodhpur
76,7526,76,26,35.03,2023-12-12 13:33:53.134926,13:33:53,False,Grocery,debit,Jaipur
76,7527,76,21,619.27,2023-12-13 13:33:53.134926,13:33:53,False,Clothing,payment,Sikar
76,7528,76,52,520.81,2023-12-21 13:33:53.134926,13:33:53,False,Entertainment,cash In,Alwar
76,7529,76,18,647.4,2023-12-22 13:33:53.134926,13:33:53,False,Entertainment,transfer,Ajmer
76,7530,76,14,525.01,2023-12-10 13:33:53.134926,13:33:53,False,Grocery,debit,Alwar
76,7531,76,65,75.56,2023-12-21 13:33:53.134926,13:33:53,False,Other,cash In,Jaisalmer
76,7532,76,11,173.9,2023-12-24 13:33:53.134926,13:33:53,True,Other,cash out,Jodhpur
76,7533,76,65,539.32,2023-12-18 13:33:53.134926,13:33:53,False,Other,payment,Kota
76,7534,76,100,333.45,2023-12-20 13:33:53.134926,13:33:53,False,Trading,cash In,Sikar
76,7535,76,56,580.59,2023-12-30 13:33:53.134926,13:33:53,True,Electronics,cash In,Jodhpur
76,7536,76,72,123.76,2023-12-31 13:33:53.134926,13:33:53,False,Electronics,debit,Sikar
76,7537,76,82,542.61,2023-12-17 13:33:53.134926,13:33:53,False,Clothing,cash out,Kota
76,7538,76,60,21.86,2023-12-19 13:33:53.134926,13:33:53,False,Electronics,cash out,Alwar
76,7539,76,28,509.23,2023-12-31 13:33:53.134926,13:33:53,False,Clothing,cash out,Jaisalmer
76,7540,76,60,772.46,2023-12-29 13:33:53.134926,13:33:53,False,Trading,transfer,Jodhpur
76,7541,76,35,490.06,2023-12-08 13:33:53.134926,13:33:53,False,Other,transfer,Bikaner
76,7542,76,11,949.21,2024-01-02 13:33:53.134926,13:33:53,False,Entertainment,cash out,Kota
76,7543,76,10,775.73,2023-12-30 13:33:53.134926,13:33:53,False,Clothing,cash In,Kota
76,7544,76,93,73.75,2023-12-29 13:33:53.135923,13:33:53,False,Entertainment,debit,Other
76,7545,76,66,5.01,2024-01-05 13:33:53.135923,13:33:53,False,Grocery,cash out,Alwar
76,7546,76,87,533.19,2023-12-18 13:33:53.135923,13:33:53,True,Entertainment,debit,Other
76,7547,76,19,247.09,2023-12-25 13:33:53.135923,13:33:53,False,Other,cash out,Sikar
76,7548,76,77,528.6,2023-12-28 13:33:53.135923,13:33:53,False,Other,cash In,Jodhpur
76,7549,76,72,821.97,2023-12-31 13:33:53.135923,13:33:53,False,Clothing,transfer,Bikaner
76,7550,76,90,821.69,2023-12-13 13:33:53.135923,13:33:53,False,Grocery,cash In,Ajmer
76,7551,76,52,104.61,2023-12-10 13:33:53.135923,13:33:53,False,Entertainment,transfer,Other
76,7552,76,20,354.26,2023-12-22 13:33:53.135923,13:33:53,False,Grocery,cash In,Ajmer
76,7553,76,5,484.96,2023-12-22 13:33:53.135923,13:33:53,False,Clothing,cash In,Kota
76,7554,76,97,106.73,2023-12-31 13:33:53.135923,13:33:53,False,Entertainment,cash In,Ajmer
76,7555,76,4,250.42,2023-12-22 13:33:53.135923,13:33:53,False,Grocery,cash out,Ajmer
76,7556,76,75,992.79,2023-12-19 13:33:53.135923,13:33:53,False,Entertainment,transfer,Ajmer
76,7557,76,95,525.47,2024-01-03 13:33:53.135923,13:33:53,False,Clothing,debit,Ajmer
76,7558,76,34,102.78,2023-12-18 13:33:53.135923,13:33:53,False,Other,payment,Udaipur
76,7559,76,14,966.78,2024-01-03 13:33:53.135923,13:33:53,False,Grocery,payment,Other
76,7560,76,57,864.01,2023-12-26 13:33:53.135923,13:33:53,False,Other,cash out,Other
76,7561,76,71,147.7,2023-12-11 13:33:53.135923,13:33:53,False,Entertainment,debit,Kota
76,7562,76,49,597.51,2023-12-17 13:33:53.135923,13:33:53,False,Electronics,debit,Sikar
76,7563,76,29,211.32,2023-12-22 13:33:53.135923,13:33:53,False,Other,cash out,Ajmer
76,7564,76,38,263.29,2024-01-04 13:33:53.135923,13:33:53,False,Other,debit,Ajmer
76,7565,76,69,779.98,2023-12-20 13:33:53.135923,13:33:53,False,Clothing,transfer,Jaipur
76,7566,76,95,992.79,2023-12-17 13:33:53.135923,13:33:53,False,Clothing,cash out,Sikar
76,7567,76,61,712.27,2023-12-12 13:33:53.135923,13:33:53,False,Entertainment,debit,Udaipur
76,7568,76,95,7.68,2023-12-30 13:33:53.135923,13:33:53,False,Clothing,cash In,Jaipur
76,7569,76,4,226.09,2023-12-31 13:33:53.135923,13:33:53,False,Clothing,transfer,Jodhpur
76,7570,76,27,23.59,2023-12-19 13:33:53.135923,13:33:53,False,Trading,payment,Bikaner
76,7571,76,14,830.11,2023-12-15 13:33:53.135923,13:33:53,False,Clothing,cash out,Udaipur
76,7572,76,56,527.08,2023-12-14 13:33:53.135923,13:33:53,False,Other,debit,Kota
76,7573,76,57,755.83,2024-01-01 13:33:53.135923,13:33:53,False,Grocery,transfer,Udaipur
76,7574,76,82,477.15,2023-12-08 13:33:53.135923,13:33:53,False,Other,cash out,Alwar
76,7575,76,25,91.21,2024-01-06 13:33:53.135923,13:33:53,False,Trading,cash out,Jaisalmer
76,7576,76,100,687.98,2023-12-27 13:33:53.135923,13:33:53,False,Clothing,cash out,Alwar
76,7577,76,26,844.38,2023-12-24 13:33:53.135923,13:33:53,False,Electronics,transfer,Alwar
76,7578,76,54,755.61,2024-01-02 13:33:53.135923,13:33:53,False,Other,cash out,Jaisalmer
76,7579,76,74,763.85,2024-01-02 13:33:53.135923,13:33:53,False,Grocery,cash out,Ajmer
76,7580,76,78,136.69,2024-01-04 13:33:53.135923,13:33:53,False,Grocery,cash out,Jaipur
76,7581,76,7,807.67,2023-12-30 13:33:53.135923,13:33:53,False,Electronics,transfer,Other
76,7582,76,67,917.93,2023-12-24 13:33:53.135923,13:33:53,False,Grocery,payment,Alwar
76,7583,76,98,374.7,2024-01-01 13:33:53.135923,13:33:53,False,Entertainment,debit,Bikaner
76,7584,76,7,521.09,2023-12-18 13:33:53.135923,13:33:53,False,Grocery,cash out,Jaipur
76,7585,76,31,773.75,2023-12-23 13:33:53.135923,13:33:53,False,Other,payment,Alwar
76,7586,76,93,406.96,2023-12-22 13:33:53.135923,13:33:53,False,Grocery,debit,Bikaner
76,7587,76,50,80.22,2024-01-01 13:33:53.135923,13:33:53,False,Trading,debit,Sikar
76,7588,76,3,381.19,2024-01-05 13:33:53.135923,13:33:53,False,Grocery,debit,Other
76,7589,76,54,854.71,2023-12-27 13:33:53.135923,13:33:53,False,Trading,cash out,Jaisalmer
76,7590,76,97,620.27,2023-12-19 13:33:53.135923,13:33:53,False,Other,payment,Bikaner
76,7591,76,62,890.82,2023-12-12 13:33:53.135923,13:33:53,False,Electronics,payment,Kota
76,7592,76,83,993.25,2023-12-09 13:33:53.135923,13:33:53,False,Electronics,cash In,Jaipur
76,7593,76,71,765.64,2023-12-23 13:33:53.135923,13:33:53,True,Electronics,cash In,Sikar
76,7594,76,97,210.25,2023-12-26 13:33:53.135923,13:33:53,False,Electronics,cash In,Kota
76,7595,76,96,945.4,2023-12-09 13:33:53.135923,13:33:53,False,Clothing,transfer,Jaisalmer
76,7596,76,88,994.8,2023-12-18 13:33:53.135923,13:33:53,False,Other,transfer,Jaipur
76,7597,76,98,171.52,2024-01-04 13:33:53.135923,13:33:53,False,Electronics,cash In,Udaipur
76,7598,76,28,292.62,2023-12-25 13:33:53.135923,13:33:53,False,Entertainment,cash In,Jaipur
76,7599,76,46,803.4,2023-12-21 13:33:53.135923,13:33:53,False,Trading,debit,Udaipur
76,7600,76,6,135.29,2024-01-06 13:33:53.135923,13:33:53,False,Grocery,cash out,Other
77,7601,77,28,298.56,2023-12-26 13:33:53.135923,13:33:53,False,Electronics,transfer,Jaisalmer
77,7602,77,28,765.09,2024-01-05 13:33:53.135923,13:33:53,False,Other,cash out,Alwar
77,7603,77,97,87.1,2023-12-16 13:33:53.135923,13:33:53,False,Grocery,cash out,Sikar
77,7604,77,31,433.66,2023-12-19 13:33:53.135923,13:33:53,False,Electronics,cash out,Other
77,7605,77,72,229.6,2024-01-06 13:33:53.135923,13:33:53,False,Clothing,debit,Kota
77,7606,77,91,848.07,2023-12-12 13:33:53.135923,13:33:53,False,Other,cash out,Ajmer
77,7607,77,69,276.45,2023-12-30 13:33:53.135923,13:33:53,False,Clothing,cash In,Udaipur
77,7608,77,28,3.85,2023-12-16 13:33:53.135923,13:33:53,False,Trading,transfer,Jaipur
77,7609,77,66,28.62,2023-12-27 13:33:53.135923,13:33:53,False,Entertainment,payment,Jaipur
77,7610,77,17,758.53,2024-01-06 13:33:53.135923,13:33:53,False,Grocery,debit,Bikaner
77,7611,77,87,356.7,2023-12-16 13:33:53.135923,13:33:53,False,Electronics,cash In,Alwar
77,7612,77,43,703.08,2023-12-10 13:33:53.135923,13:33:53,False,Electronics,transfer,Alwar
77,7613,77,93,959.7,2023-12-25 13:33:53.135923,13:33:53,False,Grocery,transfer,Other
77,7614,77,48,649.32,2023-12-24 13:33:53.135923,13:33:53,False,Trading,transfer,Kota
77,7615,77,60,990.7,2024-01-05 13:33:53.135923,13:33:53,False,Other,transfer,Udaipur
77,7616,77,79,707.24,2023-12-22 13:33:53.135923,13:33:53,False,Electronics,cash In,Jaipur
77,7617,77,99,902.73,2024-01-01 13:33:53.135923,13:33:53,False,Electronics,debit,Udaipur
77,7618,77,34,880.93,2023-12-24 13:33:53.135923,13:33:53,False,Other,cash out,Udaipur
77,7619,77,78,186.58,2023-12-24 13:33:53.135923,13:33:53,False,Clothing,cash In,Ajmer
77,7620,77,94,716.78,2023-12-10 13:33:53.135923,13:33:53,False,Other,cash In,Kota
77,7621,77,4,104.94,2023-12-18 13:33:53.135923,13:33:53,False,Grocery,debit,Other
77,7622,77,46,416.57,2023-12-19 13:33:53.135923,13:33:53,False,Grocery,cash out,Other
77,7623,77,42,583.93,2023-12-12 13:33:53.135923,13:33:53,False,Entertainment,cash In,Other
77,7624,77,13,757.06,2023-12-18 13:33:53.135923,13:33:53,False,Entertainment,transfer,Jodhpur
77,7625,77,78,173.23,2023-12-24 13:33:53.135923,13:33:53,False,Grocery,payment,Udaipur
77,7626,77,94,817.7,2023-12-15 13:33:53.135923,13:33:53,False,Electronics,cash out,Alwar
77,7627,77,26,642.81,2024-01-01 13:33:53.135923,13:33:53,False,Electronics,cash out,Alwar
77,7628,77,84,402.76,2024-01-01 13:33:53.135923,13:33:53,True,Trading,transfer,Udaipur
77,7629,77,23,723.57,2023-12-28 13:33:53.135923,13:33:53,False,Grocery,cash In,Alwar
77,7630,77,40,680.96,2023-12-10 13:33:53.135923,13:33:53,False,Clothing,payment,Sikar
77,7631,77,36,28.45,2023-12-31 13:33:53.135923,13:33:53,False,Electronics,payment,Jaipur
77,7632,77,63,314.54,2023-12-19 13:33:53.135923,13:33:53,False,Entertainment,cash out,Other
77,7633,77,80,265.35,2023-12-29 13:33:53.135923,13:33:53,False,Electronics,transfer,Kota
77,7634,77,79,355.87,2024-01-06 13:33:53.135923,13:33:53,False,Clothing,cash In,Jaipur
77,7635,77,18,611.57,2023-12-28 13:33:53.135923,13:33:53,False,Entertainment,transfer,Jodhpur
77,7636,77,5,576.69,2023-12-12 13:33:53.135923,13:33:53,False,Grocery,cash out,Other
77,7637,77,38,528.57,2024-01-02 13:33:53.135923,13:33:53,False,Grocery,transfer,Ajmer
77,7638,77,43,681.28,2024-01-03 13:33:53.135923,13:33:53,False,Entertainment,debit,Alwar
77,7639,77,5,184.45,2023-12-31 13:33:53.135923,13:33:53,False,Trading,payment,Alwar
77,7640,77,51,418.39,2023-12-17 13:33:53.135923,13:33:53,False,Clothing,transfer,Alwar
77,7641,77,60,864.42,2023-12-31 13:33:53.135923,13:33:53,False,Electronics,cash In,Bikaner
77,7642,77,81,452.04,2023-12-26 13:33:53.135923,13:33:53,False,Other,cash In,Udaipur
77,7643,77,43,953.94,2023-12-12 13:33:53.135923,13:33:53,False,Entertainment,payment,Bikaner
77,7644,77,12,41.87,2023-12-17 13:33:53.135923,13:33:53,False,Other,transfer,Bikaner
77,7645,77,25,293.9,2023-12-10 13:33:53.135923,13:33:53,False,Entertainment,cash out,Jodhpur
77,7646,77,60,509.35,2023-12-26 13:33:53.135923,13:33:53,False,Entertainment,debit,Jaipur
77,7647,77,30,46.9,2023-12-24 13:33:53.135923,13:33:53,False,Entertainment,payment,Bikaner
77,7648,77,37,980.43,2023-12-11 13:33:53.135923,13:33:53,False,Other,cash In,Bikaner
77,7649,77,28,522.68,2023-12-27 13:33:53.135923,13:33:53,False,Trading,cash In,Alwar
77,7650,77,73,619.61,2023-12-15 13:33:53.135923,13:33:53,True,Trading,cash In,Udaipur
77,7651,77,82,129.08,2023-12-12 13:33:53.135923,13:33:53,False,Trading,debit,Sikar
77,7652,77,10,287.83,2023-12-12 13:33:53.135923,13:33:53,False,Entertainment,transfer,Bikaner
77,7653,77,30,340.43,2023-12-17 13:33:53.135923,13:33:53,False,Entertainment,transfer,Jodhpur
77,7654,77,85,85.68,2023-12-26 13:33:53.135923,13:33:53,False,Electronics,debit,Sikar
77,7655,77,67,150.32,2023-12-11 13:33:53.135923,13:33:53,False,Clothing,debit,Jaipur
77,7656,77,37,770.74,2023-12-26 13:33:53.135923,13:33:53,False,Electronics,debit,Udaipur
77,7657,77,17,94.55,2023-12-20 13:33:53.135923,13:33:53,False,Other,transfer,Bikaner
77,7658,77,44,214.83,2023-12-24 13:33:53.135923,13:33:53,False,Trading,cash out,Jodhpur
77,7659,77,14,710.78,2024-01-03 13:33:53.135923,13:33:53,False,Clothing,debit,Jaipur
77,7660,77,92,456.03,2023-12-15 13:33:53.135923,13:33:53,False,Electronics,payment,Udaipur
77,7661,77,35,828.09,2023-12-18 13:33:53.135923,13:33:53,False,Other,transfer,Kota
77,7662,77,45,364.37,2024-01-04 13:33:53.135923,13:33:53,False,Clothing,payment,Jodhpur
77,7663,77,15,249.96,2024-01-05 13:33:53.135923,13:33:53,False,Trading,payment,Sikar
77,7664,77,63,452.31,2023-12-29 13:33:53.135923,13:33:53,False,Clothing,cash In,Jaisalmer
77,7665,77,66,130.47,2023-12-10 13:33:53.135923,13:33:53,False,Grocery,cash In,Ajmer
77,7666,77,20,185.87,2023-12-20 13:33:53.135923,13:33:53,False,Electronics,debit,Jaisalmer
77,7667,77,75,814.36,2023-12-25 13:33:53.135923,13:33:53,False,Trading,transfer,Jaipur
77,7668,77,65,701.92,2023-12-24 13:33:53.135923,13:33:53,False,Trading,debit,Other
77,7669,77,50,888.73,2023-12-10 13:33:53.135923,13:33:53,False,Entertainment,debit,Kota
77,7670,77,15,476.98,2023-12-29 13:33:53.135923,13:33:53,False,Trading,cash In,Jaisalmer
77,7671,77,53,536.15,2024-01-02 13:33:53.135923,13:33:53,False,Clothing,debit,Kota
77,7672,77,36,854.45,2023-12-20 13:33:53.135923,13:33:53,False,Entertainment,debit,Sikar
77,7673,77,8,561.57,2023-12-30 13:33:53.135923,13:33:53,False,Trading,payment,Jaisalmer
77,7674,77,63,194.53,2023-12-10 13:33:53.135923,13:33:53,False,Other,transfer,Jodhpur
77,7675,77,47,562.03,2023-12-23 13:33:53.135923,13:33:53,False,Entertainment,cash out,Ajmer
77,7676,77,1,895.8,2023-12-23 13:33:53.135923,13:33:53,False,Electronics,cash out,Bikaner
77,7677,77,64,415.87,2023-12-25 13:33:53.135923,13:33:53,False,Grocery,transfer,Kota
77,7678,77,39,356.0,2023-12-12 13:33:53.135923,13:33:53,False,Trading,payment,Sikar
77,7679,77,35,107.57,2023-12-20 13:33:53.135923,13:33:53,False,Grocery,cash In,Udaipur
77,7680,77,61,421.1,2023-12-14 13:33:53.135923,13:33:53,False,Grocery,debit,Udaipur
77,7681,77,35,594.74,2024-01-02 13:33:53.136923,13:33:53,False,Other,cash out,Jodhpur
77,7682,77,9,805.36,2023-12-08 13:33:53.136923,13:33:53,False,Clothing,debit,Alwar
77,7683,77,71,187.5,2023-12-18 13:33:53.136923,13:33:53,False,Other,cash In,Udaipur
77,7684,77,12,694.83,2023-12-09 13:33:53.136923,13:33:53,True,Grocery,cash out,Other
77,7685,77,26,697.54,2023-12-30 13:33:53.136923,13:33:53,False,Grocery,debit,Udaipur
77,7686,77,51,607.68,2023-12-11 13:33:53.136923,13:33:53,False,Grocery,cash out,Udaipur
77,7687,77,36,142.18,2023-12-13 13:33:53.136923,13:33:53,False,Entertainment,payment,Jodhpur
77,7688,77,4,99.81,2023-12-20 13:33:53.136923,13:33:53,False,Entertainment,cash out,Other
77,7689,77,34,943.06,2024-01-02 13:33:53.136923,13:33:53,False,Grocery,payment,Udaipur
77,7690,77,92,573.02,2023-12-30 13:33:53.136923,13:33:53,False,Electronics,debit,Jaisalmer
77,7691,77,25,196.3,2023-12-10 13:33:53.136923,13:33:53,False,Entertainment,cash out,Jaisalmer
77,7692,77,12,797.58,2023-12-31 13:33:53.136923,13:33:53,True,Clothing,cash out,Bikaner
77,7693,77,12,243.32,2023-12-17 13:33:53.136923,13:33:53,False,Clothing,debit,Udaipur
77,7694,77,78,680.01,2023-12-18 13:33:53.136923,13:33:53,False,Electronics,payment,Bikaner
77,7695,77,69,901.66,2024-01-04 13:33:53.136923,13:33:53,False,Grocery,transfer,Alwar
77,7696,77,64,99.78,2023-12-20 13:33:53.136923,13:33:53,True,Grocery,cash out,Sikar
77,7697,77,30,882.57,2023-12-24 13:33:53.136923,13:33:53,False,Clothing,transfer,Jodhpur
77,7698,77,84,299.27,2023-12-21 13:33:53.136923,13:33:53,False,Entertainment,cash In,Jaisalmer
77,7699,77,84,541.85,2024-01-04 13:33:53.136923,13:33:53,False,Clothing,cash In,Alwar
77,7700,77,46,298.08,2023-12-22 13:33:53.136923,13:33:53,False,Other,cash In,Jaisalmer
78,7701,78,96,933.09,2023-12-15 13:33:53.136923,13:33:53,False,Other,transfer,Other
78,7702,78,38,874.1,2023-12-13 13:33:53.136923,13:33:53,False,Other,transfer,Udaipur
78,7703,78,71,496.5,2023-12-30 13:33:53.136923,13:33:53,False,Electronics,cash out,Jaipur
78,7704,78,55,991.31,2023-12-10 13:33:53.136923,13:33:53,False,Electronics,transfer,Kota
78,7705,78,93,685.39,2023-12-21 13:33:53.136923,13:33:53,False,Trading,cash out,Sikar
78,7706,78,65,125.85,2023-12-10 13:33:53.136923,13:33:53,False,Other,cash In,Kota
78,7707,78,80,234.48,2023-12-21 13:33:53.136923,13:33:53,False,Electronics,cash In,Sikar
78,7708,78,9,76.46,2023-12-23 13:33:53.136923,13:33:53,False,Other,payment,Udaipur
78,7709,78,92,645.61,2024-01-05 13:33:53.136923,13:33:53,False,Clothing,cash out,Kota
78,7710,78,6,48.27,2023-12-19 13:33:53.136923,13:33:53,False,Grocery,payment,Ajmer
78,7711,78,19,587.2,2023-12-19 13:33:53.136923,13:33:53,False,Entertainment,debit,Alwar
78,7712,78,72,860.19,2023-12-09 13:33:53.136923,13:33:53,False,Entertainment,transfer,Alwar
78,7713,78,66,913.89,2023-12-08 13:33:53.136923,13:33:53,False,Grocery,cash In,Other
78,7714,78,37,795.72,2023-12-20 13:33:53.136923,13:33:53,False,Trading,payment,Other
78,7715,78,32,163.22,2023-12-30 13:33:53.136923,13:33:53,True,Trading,debit,Other
78,7716,78,7,658.57,2023-12-30 13:33:53.136923,13:33:53,False,Clothing,payment,Other
78,7717,78,8,286.15,2023-12-11 13:33:53.136923,13:33:53,False,Grocery,payment,Bikaner
78,7718,78,96,572.59,2023-12-25 13:33:53.136923,13:33:53,False,Clothing,transfer,Jaisalmer
78,7719,78,54,551.42,2024-01-02 13:33:53.136923,13:33:53,False,Trading,debit,Udaipur
78,7720,78,24,315.27,2024-01-02 13:33:53.136923,13:33:53,False,Trading,payment,Bikaner
78,7721,78,24,362.49,2023-12-08 13:33:53.136923,13:33:53,False,Other,payment,Sikar
78,7722,78,80,983.71,2023-12-31 13:33:53.136923,13:33:53,False,Clothing,cash out,Other
78,7723,78,92,128.59,2023-12-23 13:33:53.136923,13:33:53,False,Grocery,debit,Udaipur
78,7724,78,83,948.5,2023-12-25 13:33:53.136923,13:33:53,False,Electronics,payment,Kota
78,7725,78,91,233.47,2023-12-29 13:33:53.136923,13:33:53,False,Trading,debit,Alwar
78,7726,78,13,619.61,2024-01-03 13:33:53.136923,13:33:53,True,Entertainment,transfer,Sikar
78,7727,78,63,234.57,2024-01-06 13:33:53.136923,13:33:53,False,Trading,debit,Kota
78,7728,78,90,909.51,2024-01-06 13:33:53.136923,13:33:53,True,Grocery,payment,Jaisalmer
78,7729,78,28,742.23,2023-12-11 13:33:53.136923,13:33:53,False,Electronics,debit,Jodhpur
78,7730,78,51,90.5,2023-12-10 13:33:53.136923,13:33:53,False,Other,payment,Sikar
78,7731,78,1,315.74,2023-12-22 13:33:53.136923,13:33:53,False,Trading,debit,Kota
78,7732,78,40,440.84,2023-12-23 13:33:53.136923,13:33:53,False,Electronics,cash out,Other
78,7733,78,15,377.53,2023-12-19 13:33:53.136923,13:33:53,False,Trading,cash out,Udaipur
78,7734,78,89,274.44,2023-12-26 13:33:53.136923,13:33:53,False,Other,transfer,Other
78,7735,78,57,769.1,2023-12-11 13:33:53.136923,13:33:53,False,Trading,debit,Alwar
78,7736,78,86,103.67,2023-12-18 13:33:53.136923,13:33:53,True,Electronics,cash out,Jaisalmer
78,7737,78,34,99.21,2023-12-28 13:33:53.136923,13:33:53,False,Entertainment,payment,Other
78,7738,78,4,700.97,2023-12-28 13:33:53.136923,13:33:53,False,Entertainment,cash out,Jodhpur
78,7739,78,11,994.35,2023-12-18 13:33:53.136923,13:33:53,False,Grocery,cash out,Other
78,7740,78,30,742.89,2023-12-16 13:33:53.136923,13:33:53,False,Entertainment,payment,Bikaner
78,7741,78,24,293.65,2023-12-22 13:33:53.136923,13:33:53,False,Electronics,cash out,Ajmer
78,7742,78,82,391.47,2024-01-03 13:33:53.136923,13:33:53,False,Electronics,payment,Ajmer
78,7743,78,40,796.6,2023-12-20 13:33:53.136923,13:33:53,False,Trading,debit,Jaipur
78,7744,78,97,496.42,2024-01-05 13:33:53.136923,13:33:53,False,Grocery,transfer,Jaipur
78,7745,78,53,624.68,2024-01-03 13:33:53.136923,13:33:53,False,Entertainment,payment,Udaipur
78,7746,78,31,213.52,2023-12-23 13:33:53.136923,13:33:53,False,Entertainment,transfer,Jodhpur
78,7747,78,54,277.24,2023-12-09 13:33:53.136923,13:33:53,False,Electronics,transfer,Jaipur
78,7748,78,14,352.33,2023-12-23 13:33:53.136923,13:33:53,False,Clothing,transfer,Jaisalmer
78,7749,78,25,505.86,2023-12-26 13:33:53.136923,13:33:53,False,Electronics,cash In,Jaipur
78,7750,78,6,953.85,2023-12-09 13:33:53.136923,13:33:53,False,Grocery,transfer,Ajmer
78,7751,78,61,986.15,2023-12-09 13:33:53.136923,13:33:53,False,Electronics,debit,Jaisalmer
78,7752,78,90,30.73,2023-12-31 13:33:53.136923,13:33:53,False,Electronics,transfer,Sikar
78,7753,78,1,201.91,2023-12-12 13:33:53.136923,13:33:53,False,Electronics,payment,Jaipur
78,7754,78,96,89.52,2023-12-30 13:33:53.136923,13:33:53,False,Clothing,payment,Jaipur
78,7755,78,58,136.87,2023-12-14 13:33:53.136923,13:33:53,False,Other,debit,Ajmer
78,7756,78,81,624.14,2023-12-24 13:33:53.136923,13:33:53,False,Clothing,cash out,Udaipur
78,7757,78,84,18.74,2024-01-06 13:33:53.136923,13:33:53,False,Entertainment,cash In,Bikaner
78,7758,78,38,192.6,2023-12-22 13:33:53.136923,13:33:53,False,Trading,payment,Sikar
78,7759,78,63,231.26,2023-12-28 13:33:53.136923,13:33:53,False,Trading,transfer,Kota
78,7760,78,38,351.61,2023-12-30 13:33:53.136923,13:33:53,False,Electronics,cash In,Alwar
78,7761,78,45,655.08,2023-12-19 13:33:53.136923,13:33:53,False,Entertainment,payment,Bikaner
78,7762,78,56,151.9,2024-01-05 13:33:53.136923,13:33:53,False,Electronics,cash In,Jodhpur
78,7763,78,23,510.41,2023-12-26 13:33:53.136923,13:33:53,False,Other,payment,Ajmer
78,7764,78,4,597.27,2023-12-25 13:33:53.136923,13:33:53,False,Trading,payment,Bikaner
78,7765,78,66,811.28,2023-12-24 13:33:53.136923,13:33:53,False,Clothing,debit,Sikar
78,7766,78,80,435.54,2023-12-25 13:33:53.136923,13:33:53,False,Clothing,debit,Jaisalmer
78,7767,78,22,509.42,2023-12-18 13:33:53.136923,13:33:53,False,Electronics,transfer,Alwar
78,7768,78,37,841.07,2023-12-31 13:33:53.136923,13:33:53,False,Grocery,cash out,Other
78,7769,78,65,570.6,2023-12-09 13:33:53.136923,13:33:53,False,Trading,debit,Sikar
78,7770,78,75,996.65,2023-12-18 13:33:53.136923,13:33:53,True,Clothing,payment,Bikaner
78,7771,78,65,127.11,2023-12-26 13:33:53.136923,13:33:53,False,Electronics,payment,Udaipur
78,7772,78,12,584.66,2023-12-15 13:33:53.136923,13:33:53,False,Electronics,cash out,Jaisalmer
78,7773,78,5,841.77,2023-12-18 13:33:53.136923,13:33:53,False,Clothing,cash In,Kota
78,7774,78,64,813.48,2024-01-03 13:33:53.136923,13:33:53,False,Trading,transfer,Jaipur
78,7775,78,8,610.07,2023-12-16 13:33:53.136923,13:33:53,True,Other,debit,Alwar
78,7776,78,6,617.91,2023-12-09 13:33:53.136923,13:33:53,False,Clothing,cash In,Udaipur
78,7777,78,80,786.03,2023-12-09 13:33:53.136923,13:33:53,False,Electronics,cash out,Jaipur
78,7778,78,15,684.03,2023-12-18 13:33:53.136923,13:33:53,False,Clothing,transfer,Bikaner
78,7779,78,82,948.24,2023-12-12 13:33:53.136923,13:33:53,False,Other,cash out,Jaipur
78,7780,78,65,561.15,2023-12-18 13:33:53.136923,13:33:53,False,Clothing,payment,Udaipur
78,7781,78,56,651.69,2023-12-29 13:33:53.136923,13:33:53,False,Entertainment,transfer,Udaipur
78,7782,78,57,570.82,2023-12-12 13:33:53.136923,13:33:53,False,Trading,cash out,Bikaner
78,7783,78,70,997.62,2023-12-31 13:33:53.136923,13:33:53,False,Other,cash out,Udaipur
78,7784,78,74,557.29,2023-12-24 13:33:53.136923,13:33:53,False,Other,cash In,Jaipur
78,7785,78,81,871.81,2023-12-15 13:33:53.136923,13:33:53,False,Entertainment,payment,Kota
78,7786,78,17,873.39,2024-01-01 13:33:53.136923,13:33:53,False,Trading,cash out,Jodhpur
