Customer_ID,Transaction_ID,Source_Account,Destination_Account,Amount,Date,Time,Is_Fraudulent,Category,Type,Location,OldBalanceOrg,NewBalanceOrg,OldBalanceDest,NewBalanceDest
43,4289,43,20,985.99,2023-12-17,01:44:31,False,Clothing,cash In,Jaipur,73412.58,74398.57,31340.29,32326.28
61,6022,61,11,690.77,2023-12-17,01:44:31,False,Grocery,debit,Kota,87754.04,87063.27,17720.18,18410.95
61,6025,61,54,33.02,2023-12-17,01:44:31,False,Clothing,transfer,Alwar,86799.51,86766.49,34734.39,34767.41
61,6027,61,48,188.33,2023-12-17,01:44:31,False,Grocery,cash out,Ajmer,86144.19,85955.86,14333.07,14521.4
43,4280,43,78,221.94,2023-12-17,01:44:31,False,Grocery,transfer,Jodhpur,71235.33,71013.39,40236.36,40458.3
57,5649,57,18,577.45,2023-12-17,01:44:31,False,Entertainment,cash out,Jodhpur,56640.2,56062.75,39604.31,40181.76
43,4279,43,32,743.08,2023-12-17,01:44:31,False,Clothing,cash out,Other,71978.41,71235.33,37870.13,38613.21
43,4277,43,40,85.89,2023-12-17,01:44:31,False,Trading,cash In,Other,72851.35,72937.24,40043.16,40129.05
43,4273,43,7,815.64,2023-12-17,01:44:31,False,Entertainment,cash out,Kota,71667.45,70851.81,15124.39,15940.03
44,4305,44,39,513.88,2023-12-17,01:44:31,False,Grocery,transfer,Bikaner,55595.04,55081.16,13953.9,14467.78
53,5293,53,13,650.98,2023-12-17,01:44:31,False,Other,debit,Udaipur,8993.21,8342.23,26962.07,27613.05
63,6286,63,32,892.13,2023-12-17,01:44:31,False,Grocery,debit,Jaisalmer,78032.51,77140.38,37870.13,38762.26
52,5151,52,21,925.74,2023-12-17,01:44:31,False,Other,cash In,Jaisalmer,26738.43,27664.17,29016.17,29941.91
60,5972,60,30,803.21,2023-12-17,01:44:31,False,Electronics,payment,Sikar,17417.41,18220.62,54164.32,54967.53
46,4508,46,86,219.37,2023-12-17,01:44:31,False,Clothing,debit,Jodhpur,22685.56,22466.19,52186.69,52406.06
68,6796,68,7,878.94,2023-12-17,01:44:31,False,Electronics,cash In,Jaisalmer,75624.76,76503.7,15124.39,16003.33
59,5859,59,85,593.01,2023-12-17,01:44:31,False,Trading,cash out,Jaipur,78322.17,77729.16,23631.76,24224.77
45,4499,45,56,902.08,2023-12-17,01:44:31,False,Electronics,transfer,Jodhpur,19016.51,18114.43,21946.84,22848.92
52,5118,52,61,972.58,2023-12-17,01:44:31,False,Electronics,payment,Ajmer,26358.65,27331.23,53275.87,54248.45
64,6336,64,99,332.99,2023-12-17,01:44:31,False,Other,cash out,Jaisalmer,19014.29,18681.3,1929.05,2262.04
64,6308,64,73,427.7,2023-12-17,01:44:31,False,Entertainment,cash out,Jaisalmer,18990.02,18562.32,7622.21,8049.91
58,5711,58,23,678.22,2023-12-17,01:44:31,False,Clothing,cash out,Bikaner,45808.65,45130.43,24388.26,25066.48
53,5208,53,2,546.7,2023-12-17,01:44:31,False,Entertainment,debit,Kota,26924.78,26378.08,17934.86,18481.56
69,6847,69,83,122.86,2023-12-17,01:44:31,True,Grocery,cash In,Kota,40305.59,40428.45,42821.29,42944.15
58,5703,58,27,452.35,2023-12-17,01:44:31,False,Other,cash In,Alwar,45993.37,46445.72,34942.17,35394.52
45,4403,45,70,405.74,2023-12-17,01:44:31,False,Clothing,payment,Ajmer,27861.24,28266.98,8781.61,9187.35
75,7450,75,97,742.38,2023-12-17,01:44:31,False,Clothing,payment,Kota,61369.77,62112.15,1127.76,1870.14
57,5635,57,79,754.82,2023-12-17,01:44:31,True,Electronics,transfer,Alwar,56995.85,56241.03,4235.92,4990.74
71,7003,71,97,303.17,2023-12-17,01:44:31,False,Grocery,cash out,Jodhpur,38341.7,38038.53,1127.76,1430.93
74,7324,74,96,230.7,2023-12-17,01:44:31,False,Entertainment,cash out,Bikaner,32259.54,32028.84,23758.73,23989.43
41,4063,41,95,821.86,2023-12-17,01:44:31,False,Entertainment,payment,Jaisalmer,14882.59,15704.45,41055.15,41877.01
41,4017,41,9,558.07,2023-12-17,01:44:31,False,Clothing,cash In,Sikar,21096.87,21654.94,25240.47,25798.54
62,6172,62,96,86.19,2023-12-17,01:44:31,False,Electronics,cash out,Ajmer,46479.33,46393.14,23758.73,23844.92
62,6169,62,44,775.7,2023-12-17,01:44:31,False,Clothing,payment,Kota,45270.04,46045.74,11324.8,12100.5
41,4046,41,89,292.81,2023-12-17,01:44:31,False,Clothing,cash In,Jaisalmer,16287.07,16579.88,11974.73,12267.54
55,5426,55,83,44.36,2023-12-17,01:44:31,False,Clothing,debit,Alwar,23394.71,23350.35,42821.29,42865.65
55,5427,55,26,635.1,2023-12-17,01:44:31,False,Trading,cash In,Jaipur,23350.35,23985.45,26471.72,27106.82
41,4071,41,55,835.78,2023-12-17,01:44:31,False,Entertainment,cash In,Udaipur,14201.56,15037.34,8547.34,9383.12
56,5501,56,75,252.26,2023-12-17,01:44:31,False,Electronics,cash out,Jaipur,35700.92,35448.66,27384.15,27636.41
72,7131,72,54,58.79,2023-12-17,01:44:31,False,Electronics,cash In,Alwar,32865.37,32924.16,34734.39,34793.18
41,4079,41,32,802.88,2023-12-17,01:44:31,False,Trading,cash out,Alwar,15499.82,14696.94,37870.13,38673.01
62,6151,62,82,931.04,2023-12-17,01:44:31,False,Grocery,cash out,Udaipur,49533.93,48602.89,30241.68,31172.72
55,5448,55,66,803.16,2023-12-17,01:44:31,False,Other,cash out,Ajmer,25872.27,25069.11,16283.74,17086.9
55,5450,55,32,600.31,2023-12-17,01:44:31,False,Entertainment,cash In,Kota,25936.91,26537.22,37870.13,38470.44
55,5477,55,43,522.36,2023-12-17,01:44:31,True,Clothing,debit,Sikar,28214.36,27692.0,17766.77,18289.13
71,7086,71,11,725.76,2023-12-17,01:44:31,False,Grocery,payment,Other,37385.19,38110.95,17720.18,18445.94
55,5410,55,5,599.87,2023-12-17,01:44:31,False,Grocery,cash In,Ajmer,23601.94,24201.81,19455.49,20055.36
54,5355,54,89,969.08,2023-12-17,01:44:31,False,Grocery,payment,Kota,26294.26,27263.34,11974.73,12943.81
56,5552,56,4,739.05,2023-12-17,01:44:31,False,Trading,payment,Other,30158.57,30897.62,19680.52,20419.57
74,7309,74,33,632.94,2023-12-17,01:44:31,False,Clothing,payment,Sikar,34558.97,35191.91,21222.82,21855.76
56,5570,56,84,793.7,2023-12-17,01:44:31,False,Other,cash out,Ajmer,28278.63,27484.93,33349.6,34143.3
63,6222,63,36,269.7,2023-12-17,01:44:31,False,Electronics,cash out,Jaisalmer,85565.85,85296.15,51616.97,51886.67
74,7303,74,65,875.65,2023-12-17,01:44:31,False,Trading,cash out,Jaipur,35371.8,34496.15,36071.3,36946.95
43,4238,43,78,494.06,2023-12-17,01:44:31,False,Entertainment,cash In,Jodhpur,72734.16,73228.22,40236.36,40730.42
63,6212,63,56,270.67,2023-12-17,01:44:31,False,Other,transfer,Other,85966.05,85695.38,21946.84,22217.51
56,5526,56,74,968.27,2023-12-17,01:44:31,False,Electronics,debit,Other,36336.16,35367.89,10021.6,10989.87
73,7253,73,25,267.47,2023-12-17,01:44:31,False,Grocery,cash In,Jaisalmer,10786.97,11054.44,23399.73,23667.2
54,5398,54,71,339.27,2023-12-17,01:44:31,False,Entertainment,transfer,Udaipur,27725.56,27386.29,4403.72,4742.99
43,4228,43,74,387.08,2023-12-17,01:44:31,False,Trading,payment,Bikaner,72395.56,72782.64,10021.6,10408.68
43,4226,43,10,875.23,2023-12-17,01:44:31,False,Other,payment,Other,71012.43,71887.66,20979.58,21854.81
40,3985,40,59,955.08,2023-12-17,01:44:31,False,Other,cash In,Jaisalmer,60332.6,61287.68,54634.01,55589.09
43,4204,43,89,556.65,2023-12-17,01:44:31,True,Entertainment,payment,Alwar,72525.68,73082.33,11974.73,12531.38
73,7257,73,1,163.64,2023-12-17,01:44:31,False,Electronics,payment,Udaipur,9982.71,10146.35,30729.73,30893.37
68,6792,68,72,823.83,2023-12-17,01:44:31,False,Trading,payment,Udaipur,75753.28,76577.11,8617.87,9441.7
45,4466,45,33,9.33,2023-12-17,01:44:31,False,Other,debit,Jaipur,25980.46,25971.13,21222.82,21232.15
76,7513,76,63,436.93,2023-12-17,01:44:31,False,Trading,cash out,Jaisalmer,39715.14,39278.21,51911.61,52348.54
77,7646,77,66,750.83,2023-12-17,01:44:31,False,Grocery,payment,Sikar,26939.31,27690.14,16283.74,17034.57
77,7664,77,96,136.33,2023-12-17,01:44:31,False,Other,cash In,Kota,23620.09,23756.42,23758.73,23895.06
59,5820,59,31,589.18,2023-12-17,01:44:31,True,Entertainment,cash In,Jaipur,78946.81,79535.99,14758.57,15347.75
47,4673,47,23,945.51,2023-12-17,01:44:31,False,Electronics,payment,Bikaner,28888.47,29833.98,24388.26,25333.77
51,5088,51,77,618.45,2023-12-17,01:44:31,True,Trading,transfer,Ajmer,20795.21,20176.76,7426.66,8045.11
51,5037,51,23,30.18,2023-12-17,01:44:31,False,Trading,cash out,Jaisalmer,28035.0,28004.82,24388.26,24418.44
67,6690,67,43,758.08,2023-12-17,01:44:31,False,Trading,cash In,Udaipur,40319.53,41077.61,17766.77,18524.85
58,5795,58,17,652.99,2023-12-17,01:44:31,False,Trading,cash out,Jodhpur,34103.56,33450.57,36120.02,36773.01
77,7602,77,75,775.38,2023-12-17,01:44:31,False,Clothing,cash In,Jodhpur,28867.97,29643.35,27384.15,28159.53
47,4626,47,35,723.76,2023-12-17,01:44:31,False,Other,cash In,Sikar,36647.63,37371.39,49098.87,49822.63
47,4611,47,44,155.62,2023-12-17,01:44:31,False,Other,cash In,Other,38599.4,38755.02,11324.8,11480.42
60,5929,60,100,439.38,2023-12-17,01:44:31,False,Clothing,cash In,Kota,25279.17,25718.55,77040.37,77479.75
77,7622,77,76,276.31,2023-12-17,01:44:31,False,Trading,cash out,Other,31173.49,30897.18,41604.12,41880.43
67,6698,67,10,805.46,2023-12-17,01:44:31,False,Entertainment,cash In,Alwar,41776.35,42581.81,20979.58,21785.04
46,4596,46,55,332.21,2023-12-17,01:44:31,False,Grocery,transfer,Alwar,23640.04,23307.83,8547.34,8879.55
60,5901,60,53,828.28,2023-12-17,01:44:31,False,Grocery,payment,Other,28014.55,28842.83,40177.2,41005.48
65,6442,65,1,374.63,2023-12-17,01:44:31,False,Entertainment,cash In,Bikaner,26268.08,26642.71,30729.73,31104.36
48,4722,48,43,768.41,2023-12-17,01:44:31,False,Other,transfer,Jaipur,57480.3,56711.89,17766.77,18535.18
48,4723,48,30,824.8,2023-12-17,01:44:31,False,Entertainment,payment,Kota,56711.89,57536.69,54164.32,54989.12
65,6453,65,33,566.06,2023-12-17,01:44:31,True,Electronics,debit,Jodhpur,23455.19,22889.13,21222.82,21788.88
49,4862,49,56,912.87,2023-12-17,01:44:31,False,Entertainment,cash out,Jaipur,2649.55,1736.68,21946.84,22859.71
66,6574,66,41,841.82,2023-12-17,01:44:31,False,Entertainment,transfer,Jaipur,59410.31,58568.49,22145.95,22987.77
59,5823,59,83,481.7,2023-12-17,01:44:31,False,Other,transfer,Jaipur,79560.74,79079.04,42821.29,43302.99
59,5879,59,7,302.4,2023-12-17,01:44:31,False,Other,debit,Jaipur,77154.37,76851.97,15124.39,15426.79
59,5875,59,7,847.38,2023-12-17,01:44:31,False,Trading,cash In,Alwar,76603.72,77451.1,15124.39,15971.77
66,6558,66,34,721.18,2023-12-17,01:44:31,False,Electronics,transfer,Other,64628.16,63906.98,33518.59,34239.77
78,7716,78,52,359.79,2023-12-17,01:44:31,False,Trading,cash out,Ajmer,80356.42,79996.63,49794.11,50153.9
59,5874,59,91,805.75,2023-12-17,01:44:31,False,Electronics,payment,Alwar,75797.97,76603.72,30273.71,31079.46
50,4936,50,99,393.22,2023-12-17,01:44:31,False,Trading,cash out,Kota,94332.85,93939.63,1929.05,2322.27
50,4929,50,79,978.49,2023-12-17,01:44:31,False,Electronics,cash out,Ajmer,95425.37,94446.88,4235.92,5214.41
65,6485,65,87,250.35,2023-12-17,01:44:31,False,Other,debit,Alwar,24892.18,24641.83,41132.26,41382.61
66,6537,66,32,918.48,2023-12-17,01:44:31,False,Entertainment,cash out,Udaipur,72330.74,71412.26,37870.13,38788.61
51,5054,51,84,312.69,2023-12-17,01:44:31,False,Trading,payment,Sikar,30723.89,31036.58,33349.6,33662.29
41,4096,41,79,713.87,2023-12-17,01:44:31,False,Entertainment,cash In,Kota,11256.83,11970.7,4235.92,4949.79
76,7574,76,89,489.15,2023-12-17,01:44:31,False,Entertainment,cash out,Kota,31508.82,31019.67,11974.73,12463.88
76,7526,76,63,300.52,2023-12-17,01:44:31,False,Grocery,debit,Jodhpur,35816.21,35515.69,51911.61,52212.13
46,4540,46,17,643.98,2023-12-17,01:44:31,False,Entertainment,cash In,Jaipur,20117.72,20761.7,36120.02,36764.0
68,6740,68,69,588.59,2023-12-17,01:44:31,False,Electronics,debit,Bikaner,76834.86,76246.27,15184.08,15772.67
68,6742,68,18,354.42,2023-12-17,01:44:31,False,Trading,payment,Other,75864.4,76218.82,39604.31,39958.73
60,5955,60,40,627.96,2023-12-17,01:44:31,True,Clothing,debit,Other,19541.8,18913.84,40043.16,40671.12
76,7584,76,13,501.74,2023-12-17,01:44:31,False,Trading,transfer,Sikar,28237.79,27736.05,26962.07,27463.81
76,7548,76,93,440.98,2023-12-17,01:44:31,False,Grocery,payment,Jaipur,31742.08,32183.06,886.21,1327.19
58,5739,58,26,163.76,2023-12-17,01:44:31,False,Other,cash out,Alwar,45402.99,45239.23,26471.72,26635.48
68,6763,68,25,200.05,2023-12-17,01:44:31,False,Entertainment,payment,Kota,79067.44,79267.49,23399.73,23599.78
58,5776,58,70,131.28,2023-12-17,01:44:31,False,Grocery,transfer,Ajmer,39374.87,39243.59,8781.61,8912.89
58,5784,58,33,722.55,2023-12-17,01:44:31,True,Clothing,cash out,Ajmer,38268.52,37545.97,21222.82,21945.37
76,7569,76,81,334.87,2023-12-17,01:44:31,False,Other,transfer,Jodhpur,31893.15,31558.28,17670.84,18005.71
46,4575,46,54,2.09,2023-12-17,01:44:31,False,Grocery,payment,Jaipur,24241.69,24243.78,34734.39,34736.48
65,6432,65,29,97.19,2023-12-17,01:44:31,False,Entertainment,transfer,Jaisalmer,24068.88,23971.69,44588.81,44686.0
21,2015,21,61,381.11,2023-12-17,01:44:30,False,Entertainment,cash out,Other,70711.62,70330.51,53275.87,53656.98
10,988,10,93,248.18,2023-12-17,01:44:30,True,Trading,cash In,Sikar,7762.6,8010.78,886.21,1134.39
21,2100,21,88,790.21,2023-12-17,01:44:30,False,Trading,cash In,Alwar,61504.03,62294.24,14107.82,14898.03
21,2097,21,3,327.14,2023-12-17,01:44:30,False,Grocery,transfer,Jaisalmer,61833.65,61506.51,18009.22,18336.36
21,2019,21,73,35.13,2023-12-17,01:44:30,False,Electronics,transfer,Udaipur,69771.71,69736.58,7622.21,7657.34
9,826,9,21,699.48,2023-12-17,01:44:30,False,Other,payment,Kota,15349.34,16048.82,29016.17,29715.65
9,890,9,50,289.96,2023-12-17,01:44:30,False,Electronics,transfer,Sikar,3480.58,3190.62,51361.11,51651.07
11,1007,11,60,657.25,2023-12-17,01:44:30,False,Other,cash In,Ajmer,96127.31,96784.56,41490.93,42148.18
21,2049,21,72,599.95,2023-12-17,01:44:30,False,Clothing,payment,Ajmer,64704.89,65304.84,8617.87,9217.82
17,1663,17,54,358.38,2023-12-17,01:44:30,False,Electronics,payment,Jaipur,76102.26,76460.64,34734.39,35092.77
9,802,9,15,614.6,2023-12-17,01:44:30,False,Entertainment,debit,Jodhpur,12795.38,12180.78,52638.34,53252.94
5,475,5,44,69.35,2023-12-17,01:44:30,False,Other,debit,Other,35324.51,35255.16,11324.8,11394.15
9,881,9,39,863.15,2023-12-17,01:44:30,False,Grocery,debit,Ajmer,7488.9,6625.75,13953.9,14817.05
27,2633,27,6,326.02,2023-12-17,01:44:30,False,Grocery,debit,Jaisalmer,69439.24,69113.22,30551.37,30877.39
8,702,8,92,525.86,2023-12-17,01:44:30,False,Entertainment,cash In,Jodhpur,88424.88,88950.74,2704.7,3230.56
7,647,7,2,880.09,2023-12-17,01:44:30,False,Clothing,debit,Jodhpur,37017.94,36137.85,17934.86,18814.95
7,648,7,14,464.73,2023-12-17,01:44:30,False,Clothing,transfer,Jaipur,36137.85,35673.12,19234.54,19699.27
21,2094,21,14,41.98,2023-12-17,01:44:30,False,Grocery,cash out,Bikaner,63838.99,63797.01,19234.54,19276.52
27,2608,27,54,328.03,2023-12-17,01:44:30,False,Electronics,debit,Bikaner,71547.72,71219.69,34734.39,35062.42
9,836,9,71,622.0,2023-12-17,01:44:30,False,Entertainment,transfer,Kota,12326.86,11704.86,4403.72,5025.72
27,2624,27,70,706.39,2023-12-17,01:44:30,True,Grocery,cash In,Jodhpur,71546.91,72253.3,8781.61,9488.0
22,2136,22,24,277.31,2023-12-17,01:44:30,False,Grocery,transfer,Jaisalmer,41983.9,41706.59,11196.98,11474.29
10,936,10,90,431.63,2023-12-17,01:44:30,False,Other,payment,Jaipur,10478.3,10909.93,25130.02,25561.65
22,2154,22,50,417.39,2023-12-17,01:44:30,False,Entertainment,cash In,Jodhpur,41206.74,41624.13,51361.11,51778.5
24,2305,24,60,705.63,2023-12-17,01:44:30,False,Entertainment,cash In,Jaipur,40320.85,41026.48,41490.93,42196.56
10,934,10,87,440.06,2023-12-17,01:44:30,False,Trading,debit,Ajmer,10082.53,9642.47,41132.26,41572.32
18,1765,18,99,217.65,2023-12-17,01:44:30,False,Trading,cash out,Bikaner,6199.56,5981.91,1929.05,2146.7
23,2240,23,30,819.54,2023-12-17,01:44:30,False,Entertainment,cash out,Jodhpur,87998.62,87179.08,54164.32,54983.86
8,707,8,48,265.42,2023-12-17,01:44:30,False,Clothing,transfer,Sikar,89672.78,89407.36,14333.07,14598.49
25,2434,25,59,262.01,2023-12-17,01:44:30,False,Other,payment,Jodhpur,12010.93,12272.94,54634.01,54896.02
23,2298,23,77,179.54,2023-12-17,01:44:30,False,Clothing,payment,Ajmer,80761.63,80941.17,7426.66,7606.2
19,1806,19,30,944.66,2023-12-17,01:44:30,False,Other,transfer,Ajmer,69978.95,69034.29,54164.32,55108.98
26,2503,26,16,19.05,2023-12-17,01:44:30,False,Electronics,cash out,Other,70688.2,70669.15,33282.87,33301.92
26,2508,26,86,732.64,2023-12-17,01:44:30,False,Clothing,payment,Jodhpur,71373.15,72105.79,52186.69,52919.33
24,2386,24,28,375.52,2023-12-17,01:44:30,False,Trading,cash out,Sikar,33288.03,32912.51,30388.86,30764.38
18,1755,18,8,262.12,2023-12-17,01:44:30,False,Other,cash out,Jaipur,8815.92,8553.8,25254.58,25516.7
26,2531,26,53,554.37,2023-12-17,01:44:30,True,Clothing,transfer,Jaisalmer,70862.74,70308.37,40177.2,40731.57
26,2538,26,69,833.24,2023-12-17,01:44:30,False,Trading,transfer,Bikaner,71181.56,70348.32,15184.08,16017.32
8,745,8,46,726.89,2023-12-17,01:44:30,False,Grocery,debit,Jaipur,88852.36,88125.47,25796.75,26523.64
20,1920,20,18,837.88,2023-12-17,01:44:30,False,Trading,debit,Other,24736.38,23898.5,39604.31,40442.19
10,980,10,40,368.24,2023-12-17,01:44:30,False,Other,cash out,Jaipur,7356.99,6988.75,40043.16,40411.4
22,2177,22,70,891.81,2023-12-17,01:44:30,False,Grocery,cash out,Bikaner,42685.77,41793.96,8781.61,9673.42
6,554,6,95,555.14,2023-12-17,01:44:30,False,Grocery,payment,Udaipur,1322.98,1878.12,41055.15,41610.29
6,539,6,17,706.53,2023-12-17,01:44:30,False,Grocery,debit,Jaipur,5753.43,5046.9,36120.02,36826.55
7,633,7,39,691.99,2023-12-17,01:44:30,True,Clothing,transfer,Udaipur,36874.02,36182.03,13953.9,14645.89
22,2163,22,36,111.75,2023-12-17,01:44:30,False,Electronics,cash out,Kota,43688.76,43577.01,51616.97,51728.72
24,2344,24,63,868.44,2023-12-17,01:44:30,False,Entertainment,cash out,Alwar,35634.84,34766.4,51911.61,52780.05
6,516,6,98,297.96,2023-12-17,01:44:30,False,Trading,cash In,Jodhpur,9820.92,10118.88,47228.52,47526.48
26,2546,26,19,206.18,2023-12-17,01:44:30,True,Grocery,debit,Other,70082.62,69876.44,15633.99,15840.17
23,2293,23,63,28.1,2023-12-17,01:44:30,False,Entertainment,debit,Kota,81338.22,81310.12,51911.61,51939.71
22,2157,22,5,304.46,2023-12-17,01:44:30,False,Other,debit,Udaipur,43377.58,43073.12,19455.49,19759.95
26,2515,26,75,759.1,2023-12-17,01:44:30,False,Trading,debit,Alwar,73206.37,72447.27,27384.15,28143.25
16,1524,16,1,411.17,2023-12-17,01:44:30,False,Grocery,cash out,Ajmer,37422.91,37011.74,30729.73,31140.9
5,445,5,89,144.42,2023-12-17,01:44:30,False,Clothing,payment,Bikaner,37087.06,37231.48,11974.73,12119.15
2,169,2,17,515.9,2023-12-17,01:44:30,False,Clothing,debit,Bikaner,92060.9,91545.0,36120.02,36635.92
37,3660,37,89,936.0,2023-12-17,01:44:30,False,Grocery,debit,Ajmer,85309.93,84373.93,11974.73,12910.73
31,3021,31,15,366.94,2023-12-17,01:44:30,False,Electronics,debit,Jodhpur,94831.22,94464.28,52638.34,53005.28
14,1385,14,31,48.98,2023-12-17,01:44:30,False,Other,debit,Jaipur,37197.11,37148.13,14758.57,14807.55
37,3672,37,98,118.64,2023-12-17,01:44:30,False,Trading,cash In,Kota,81089.87,81208.51,47228.52,47347.16
14,1392,14,26,676.27,2023-12-17,01:44:30,True,Electronics,debit,Jaipur,36598.35,35922.08,26471.72,27147.99
13,1213,13,87,945.54,2023-12-17,01:44:30,False,Trading,debit,Jaipur,39163.23,38217.69,41132.26,42077.8
37,3682,37,22,411.93,2023-12-17,01:44:30,False,Other,cash In,Jaipur,81382.64,81794.57,14872.49,15284.42
2,164,2,76,640.45,2023-12-17,01:44:30,False,Entertainment,cash out,Jaipur,93301.75,92661.3,41604.12,42244.57
37,3687,37,64,623.73,2023-12-17,01:44:30,False,Trading,transfer,Udaipur,79984.04,79360.31,7538.09,8161.82
37,3688,37,50,437.91,2023-12-17,01:44:30,False,Other,transfer,Alwar,79360.31,78922.4,51361.11,51799.02
38,3715,38,79,714.8,2023-12-17,01:44:30,False,Grocery,payment,Other,36553.77,37268.57,4235.92,4950.72
17,1636,17,75,998.43,2023-12-17,01:44:30,False,Trading,transfer,Alwar,74600.21,73601.78,27384.15,28382.58
38,3799,38,68,791.42,2023-12-17,01:44:30,False,Clothing,cash In,Sikar,40463.37,41254.79,17138.86,17930.28
2,174,2,86,502.83,2023-12-17,01:44:30,False,Other,cash In,Jaipur,89197.29,89700.12,52186.69,52689.52
15,1409,15,6,833.13,2023-12-17,01:44:30,False,Other,cash In,Jaipur,56500.26,57333.39,30551.37,31384.5
38,3729,38,30,925.14,2023-12-17,01:44:30,False,Other,cash out,Jaipur,38389.23,37464.09,54164.32,55089.46
30,2976,30,18,563.99,2023-12-17,01:44:30,False,Grocery,payment,Jaisalmer,38124.87,38688.86,39604.31,40168.3
38,3747,38,87,715.67,2023-12-17,01:44:30,False,Grocery,transfer,Alwar,36910.15,36194.48,41132.26,41847.93
38,3748,38,2,930.95,2023-12-17,01:44:30,False,Other,cash In,Jaipur,36194.48,37125.43,17934.86,18865.81
38,3752,38,96,934.45,2023-12-17,01:44:30,False,Grocery,debit,Bikaner,37631.33,36696.88,23758.73,24693.18
15,1440,15,84,7.33,2023-12-17,01:44:30,False,Other,debit,Ajmer,57532.7,57525.37,33349.6,33356.93
38,3765,38,6,212.09,2023-12-17,01:44:30,False,Entertainment,payment,Sikar,39940.03,40152.12,30551.37,30763.46
38,3782,38,9,51.35,2023-12-17,01:44:30,False,Entertainment,payment,Other,42421.16,42472.51,25240.47,25291.82
12,1199,12,93,181.86,2023-12-17,01:44:30,False,Electronics,payment,Bikaner,26075.94,26257.8,886.21,1068.07
37,3632,37,41,516.04,2023-12-17,01:44:30,False,Grocery,debit,Jaipur,85416.9,84900.86,22145.95,22661.99
14,1368,14,62,74.87,2023-12-17,01:44:30,False,Clothing,debit,Alwar,40791.55,40716.68,14020.3,14095.17
2,149,2,72,444.4,2023-12-17,01:44:30,False,Entertainment,transfer,Sikar,94568.51,94124.11,8617.87,9062.27
37,3609,37,41,951.62,2023-12-17,01:44:30,False,Entertainment,cash out,Other,91210.65,90259.03,22145.95,23097.57
33,3274,33,24,553.29,2023-12-17,01:44:30,False,Electronics,cash out,Sikar,34666.2,34112.91,11196.98,11750.27
34,3352,34,55,984.07,2023-12-17,01:44:30,True,Other,cash In,Kota,34212.27,35196.34,8547.34,9531.41
34,3357,34,37,878.08,2023-12-17,01:44:30,False,Clothing,payment,Alwar,34162.14,35040.22,25022.84,25900.92
33,3266,33,49,499.41,2023-12-17,01:44:30,False,Grocery,payment,Ajmer,36192.84,36692.25,20203.24,20702.65
34,3377,34,61,310.56,2023-12-17,01:44:30,False,Entertainment,transfer,Ajmer,33851.93,33541.37,53275.87,53586.43
33,3258,33,57,838.85,2023-12-17,01:44:30,False,Entertainment,cash out,Alwar,37364.67,36525.82,17422.71,18261.56
1,39,1,50,622.02,2023-12-17,01:44:30,False,Grocery,debit,Jaisalmer,5386.28,4764.26,51361.11,51983.13
1,43,1,69,64.67,2023-12-17,01:44:30,True,Trading,debit,Ajmer,4783.56,4718.89,15184.08,15248.75
34,3381,34,6,8.55,2023-12-17,01:44:30,False,Clothing,cash out,Other,32230.46,32221.91,30551.37,30559.92
33,3223,33,17,326.63,2023-12-17,01:44:30,False,Grocery,payment,Jaisalmer,41201.99,41528.62,36120.02,36446.65
1,60,1,96,710.18,2023-12-17,01:44:30,False,Grocery,payment,Ajmer,3896.45,4606.63,23758.73,24468.91
1,66,1,66,404.6,2023-12-17,01:44:30,False,Entertainment,cash In,Udaipur,4303.19,4707.79,16283.74,16688.34
33,3203,33,10,57.75,2023-12-17,01:44:30,False,Other,cash In,Ajmer,37581.42,37639.17,20979.58,21037.33
32,3192,32,3,889.98,2023-12-17,01:44:30,False,Grocery,payment,Kota,90027.67,90917.65,18009.22,18899.2
36,3525,36,8,459.02,2023-12-17,01:44:30,False,Other,cash out,Kota,11165.95,10706.93,25254.58,25713.6
1,99,1,23,57.37,2023-12-17,01:44:30,False,Trading,cash out,Alwar,4757.89,4700.52,24388.26,24445.63
36,3542,36,25,567.73,2023-12-17,01:44:30,False,Trading,cash In,Other,13384.59,13952.32,23399.73,23967.46
36,3567,36,49,407.98,2023-12-17,01:44:30,False,Other,cash out,Ajmer,16420.34,16012.36,20203.24,20611.22
36,3568,36,26,620.02,2023-12-17,01:44:30,True,Other,transfer,Jodhpur,16012.36,15392.34,26471.72,27091.74
14,1360,14,21,891.16,2023-12-17,01:44:30,False,Other,payment,Jodhpur,41246.38,42137.54,29016.17,29907.33
2,107,2,35,512.08,2023-12-17,01:44:30,False,Trading,debit,Kota,93739.08,93227.0,49098.87,49610.95
31,3044,31,78,427.55,2023-12-17,01:44:30,False,Electronics,cash In,Other,96141.36,96568.91,40236.36,40663.91
14,1364,14,13,608.86,2023-12-17,01:44:30,True,Grocery,transfer,Kota,42850.36,42241.5,26962.07,27570.93
38,3790,38,34,917.07,2023-12-17,01:44:30,False,Other,debit,Other,41602.62,40685.55,33518.59,34435.66
27,2661,27,44,521.48,2023-12-17,01:44:30,False,Grocery,transfer,Jaisalmer,69087.47,68565.99,11324.8,11846.28
4,310,4,41,996.54,2023-12-17,01:44:30,True,Clothing,transfer,Jaisalmer,30876.12,29879.58,22145.95,23142.49
29,2876,29,38,244.91,2023-12-17,01:44:30,False,Other,payment,Other,88566.94,88811.85,42390.4,42635.31
